,userID,userName,imageurl,author_mentions,urls,retweetCount,min_tweets,max_tweets,avg_tweets,min_interval,max_interval,avg_interval,total_urls,total_tweets
0,736972871671644160,Mood,http://pbs.twimg.com/profile_images/741806698260779008/Gpt4pGvP_normal.jpg,0.0,0.0,1.0577143496135498e-05,1,15,7.166666666666667,1.0,869.0,147.16666666666666,4,43
1,716196216023941121,♡_.princesseuuh_.♡,http://pbs.twimg.com/profile_images/837052146138902535/uPq1L4Ti_normal.jpg,0.0,1.0,6.942868861728867e-05,1,18,2.1973684210526314,1.0,926.0,18.32894736842105,95,167
2,716040514097643522,LoadUp Vape Supply,http://pbs.twimg.com/profile_images/900819405700907008/vUwF7uVE_normal.jpg,1.0,1.0,1.583583630777349e-06,1,9,2.5641025641025643,1.0,99.0,2.551282051282051,216,200
3,776658764342493185,Connor Simons🥀,http://pbs.twimg.com/profile_images/966812335850467329/MGuGXCr3_normal.jpg,0.0,1.0,0.06671406772689913,1,8,2.044943820224719,1.0,219.0,4.910112359550562,107,182
4,854000327200309252,GN CoalitionforYouth,http://pbs.twimg.com/profile_images/854374689589780481/BnEyo70h_normal.jpg,0.0,1.0,8.286425036520467e-06,1,13,2.9411764705882355,1.0,23.0,2.985294117647059,218,200
5,909804429133545477,KLOWDZ Vapor & Smoke,http://pbs.twimg.com/profile_images/912765220568920074/TBWuH-hb_normal.jpg,0.0,1.0,7.170944743142712e-07,1,12,1.8018018018018018,1.0,149.0,2.675675675675676,201,200
6,932089278389157893,Everything4LessStore,http://pbs.twimg.com/profile_images/932090112464134145/07MXvsHX_normal.jpg,1.0,1.0,0.0,1,47,9.523809523809524,1.0,317.0,19.857142857142858,200,200
7,907292356952686592,Eliza,http://pbs.twimg.com/profile_images/965967582414168067/F2HgPDJA_normal.jpg,0.0,0.0,0.00047267481467334714,1,16,7.142857142857143,1.0,191.0,8.178571428571429,60,200
8,973253202308038664,Dr. Mark Rubinstein,http://pbs.twimg.com/profile_images/973255200025620480/Yua9JYTp_normal.jpg,0.0,1.0,1.1523309816411273e-05,1,6,1.7142857142857142,1.0,217.0,11.25,61,48
9,859245303483858953,Maya Burns,http://pbs.twimg.com/profile_images/1048446111206137856/_6N6xU5I_normal.jpg,0.0,1.0,0.05660199983593834,5,37,15.307692307692308,1.0,74.0,6.615384615384615,150,199
10,864588482500591617,Alt Foreign Trade 💀- toeing the Black Ball Line,http://pbs.twimg.com/profile_images/1011558552908062720/gCWnthV9_normal.jpg,1.0,1.0,0.0015992601127574968,1,25,12.5,1.0,4.0,1.25,120,200
11,844453959033126914,Sky Anthro,http://pbs.twimg.com/profile_images/1018534936658055168/NrtLRgfa_normal.jpg,0.0,1.0,0.0011140660237200796,1,8,1.5060240963855422,1.0,571.0,12.831325301204819,113,125
12,973213726189879301,Milon_hasan,http://pbs.twimg.com/profile_images/973214354236559360/dRduRrMR_normal.jpg,0.0,1.0,8.973640574404976e-06,8,38,20.0,1.0,163.0,17.3,200,200
13,967805379626205190,Nicky Shemesh,http://pbs.twimg.com/profile_images/972484788765409280/W-NyXvfK_normal.jpg,0.0,0.5,0.00043133232630003407,1,11,2.0754716981132075,1.0,213.0,8.30188679245283,61,110
14,934528639340773381,A-tham,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0.0,0.0,0.0014144788102303763,1,10,2.3855421686746987,1.0,293.0,6.132530120481928,105,198
15,979880701372792838,Vapetopia,http://pbs.twimg.com/profile_images/997701699761590272/1CCi2om7_normal.jpg,0.0,0.0,0.0,1,1,1.0,195.0,195.0,195.0,0,1
16,884952510884085768,nalaatweets,http://pbs.twimg.com/profile_images/1003065518658646017/4y2FJrAl_normal.jpg,0.0,0.0,0.014007265317563048,1,10,2.5974025974025974,1.0,96.0,2.4675324675324677,38,200
17,75825173,Vaping360,http://pbs.twimg.com/profile_images/632923208006651905/_20s1LLi_normal.png,1.0,1.0,1.6293979999696493e-05,14,24,18.181818181818183,1.0,10.0,1.8181818181818181,166,200
18,3110109209,Richard Martin,http://pbs.twimg.com/profile_images/593818348917497856/3smnBP5H_normal.jpg,1.0,1.0,2.715995321465302e-05,1,16,2.5974025974025974,1.0,137.0,3.5454545454545454,209,200
19,349274140,Delta Dental of Iowa,http://pbs.twimg.com/profile_images/877896288070717446/ZDxUzcgb_normal.jpg,0.0,1.0,3.585472371571356e-07,1,8,1.6,1.0,25.0,1.552,229,200
20,163119133,TNGaytheist,http://pbs.twimg.com/profile_images/797424825455222784/3unkKINJ_normal.jpg,0.0,0.0,0.005552163725251104,14,82,40.0,1.0,4.0,1.6,87,200
21,705626142,RadioMD.com,http://pbs.twimg.com/profile_images/2420362511/d6nbigfc7d4qxzk6jph6_normal.png,2.0,2.0,1.414269657675368e-06,1,7,1.9230769230769231,1.0,149.0,2.8461538461538463,256,200
22,810352675,Fiona,http://pbs.twimg.com/profile_images/2588317442/lzkky0945a95xlvqj86t_normal.jpeg,1.0,1.0,0.0013990612790326195,1,6,1.5873015873015872,1.0,302.0,4.7936507936507935,163,200
23,566001700,Ethan,http://pbs.twimg.com/profile_images/1039936465344585729/VP48_sOy_normal.jpg,0.0,0.0,0.009258137847443686,1,13,1.8317757009345794,1.0,231.0,4.345794392523365,63,196
24,2764111919,Cassunu: 🎃GETTING SPOOKY: Electric Spookaloo🎃,http://pbs.twimg.com/profile_images/1043559190982283266/47jbP5ee_normal.jpg,0.0,1.0,0.012006691249971951,2,46,33.333333333333336,1.0,5.0,1.6666666666666667,181,200
25,2232713264,ijoyglobal,http://pbs.twimg.com/profile_images/625481471159971840/lry2D0_l_normal.png,0.0,1.0,8.405940782239512e-06,1,6,1.694915254237288,1.0,210.0,3.559322033898305,212,200
26,2393342006,Mitchell Panter,http://pbs.twimg.com/profile_images/494140664947294209/dcs_Ev8v_normal.jpeg,0.0,1.0,1.2349960390968002e-06,1,3,1.0902777777777777,1.0,1663.0,23.055555555555557,158,157
27,558956615,La Zeigal de Barbosa,http://pbs.twimg.com/profile_images/1020457163750281216/E3dIGLUM_normal.jpg,0.0,1.0,0.026740950929452997,1,13,2.3950617283950617,1.0,115.0,2.8271604938271606,106,194
28,757720299039297536,💊,http://pbs.twimg.com/profile_images/1037530680454856704/r-o_99xM_normal.jpg,0.0,0.0,0.014619484725008857,1,10,3.225806451612903,1.0,82.0,2.6451612903225805,53,200
29,2847342671,Midwest Music Fam 🦆,http://pbs.twimg.com/profile_images/867213965759315968/lNkGEEXp_normal.jpg,1.0,1.0,0.003568859682916408,1,23,5.6571428571428575,1.0,46.0,2.6857142857142855,132,198
30,3435659345,imperium,http://pbs.twimg.com/profile_images/1021672064309227520/LvS1yfZY_normal.jpg,0.0,0.0,0.005763487482973329,1,13,1.694915254237288,1.0,494.0,8.38135593220339,74,200
31,2361032792,FRIDAY!,http://pbs.twimg.com/profile_images/1033982860577964033/GTUU5U3q_normal.jpg,0.0,1.0,0.00324983231901037,1,96,6.225806451612903,1.0,151.0,9.67741935483871,157,193
32,2310209635,YETI,http://pbs.twimg.com/profile_images/1005464148765966336/XgdDRzPH_normal.jpg,0.0,1.0,0.03557178014736919,1,6,2.0412371134020617,1.0,205.0,4.237113402061856,139,198
33,636846186,Kayla Brooks👻🕸,http://pbs.twimg.com/profile_images/1037885565927141377/IoTmSVTD_normal.jpg,0.0,1.0,0.04162953531559377,1,12,2.8550724637681157,1.0,35.0,2.5217391304347827,102,197
34,1246232683,Public Health at GSU,http://pbs.twimg.com/profile_images/344513261574239547/8f16ca1216437514a5f765ffd8721c81_normal.png,1.0,1.0,7.927877799363332e-06,1,5,1.6,1.0,185.0,2.968,278,200
35,518553709,Yulia Jarie Moung,http://pbs.twimg.com/profile_images/1011937825187684354/2tGIjLH5_normal.jpg,0.0,0.0,0.007227774480232117,1,8,1.8691588785046729,1.0,205.0,3.822429906542056,72,200
36,2436530293,Branden,http://pbs.twimg.com/profile_images/994719262156640258/cJA-1bJL_normal.jpg,1.0,0.0,0.009522297524419207,1,11,2.150537634408602,1.0,152.0,3.3225806451612905,48,200
37,2473394299,Amudim,http://pbs.twimg.com/profile_images/1047620965121839104/QdQqMPyh_normal.jpg,0.0,1.0,0.00013160675532762191,1,43,3.389830508474576,1.0,95.0,3.2033898305084745,244,200
38,942548581080227840,Lan Ron,http://pbs.twimg.com/profile_images/1031185740095311873/njKt4pWq_normal.jpg,1.0,1.0,9.959645476587098e-09,22,59,40.0,1.0,4.0,1.6,196,200
39,1481310336,Espokywardo,http://pbs.twimg.com/profile_images/917848827482329088/WccLeE9D_normal.jpg,0.0,1.0,0.06700354482267613,3,44,19.9,1.0,9.0,1.8,160,199
40,706878935234121728,mackenzie💛,http://pbs.twimg.com/profile_images/1051070510841438209/CUYcVr_j_normal.jpg,0.0,0.0,0.03079507441892516,1,24,4.95,1.0,42.0,2.1,58,198
41,729488043804069888,Rachel Goldstein MD,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0.0,1.0,7.838240990074046e-05,1,3,1.1395348837209303,1.0,882.0,40.25581395348837,47,49
42,801254003803820032,Open Minded,http://pbs.twimg.com/profile_images/925144769252216832/OF7XwHbn_normal.jpg,0.0,1.0,6.872155378845098e-07,1,4,1.1904761904761905,1.0,343.0,4.059523809523809,200,200
43,750582456638640128,KHAlLANl,http://pbs.twimg.com/profile_images/1037235777699164160/W0y2ChEP_normal.jpg,0.0,1.0,0.03970224431941939,12,65,40.0,1.0,4.0,1.6,126,200
44,814229179294158848,Tobacco Business,http://pbs.twimg.com/profile_images/1037421358161059840/jYz5XWrT_normal.jpg,1.0,1.0,6.8223571514621626e-06,1,21,6.451612903225806,1.0,27.0,1.935483870967742,258,200
45,787016067021410305,daniella,http://pbs.twimg.com/profile_images/1043538246876188672/sMdIIoii_normal.jpg,0.0,1.0,0.07053981654559315,6,38,22.0,1.0,9.0,2.0,147,198
46,816185093035266049,Breaking News,http://pbs.twimg.com/profile_images/816193432410591232/Sjz4Kaqf_normal.jpg,0.0,2.0,1.6333818581602842e-05,22,89,50.0,1.0,10.0,3.25,390,200
47,788445855137271808,Psych Bytes,http://pbs.twimg.com/profile_images/1002548256797286400/T5EBnnZA_normal.jpg,0.0,1.0,1.723018667449568e-06,1,17,4.651162790697675,1.0,62.0,2.883720930232558,182,200
48,704425050418581504,Harlesden News,http://pbs.twimg.com/profile_images/704425401536421890/_O5h4FL6_normal.jpg,0.0,1.0,6.692881760266531e-06,18,36,24.875,1.0,41.0,6.0,135,199
49,746163312048607232,mindfullbeats,http://pbs.twimg.com/profile_images/1039476761464061952/HSMCDiaP_normal.jpg,1.0,0.0,0.0027238933203282355,1,7,1.8311688311688312,1.0,841.0,21.844155844155843,52,141
50,826454880994856961,RyeACT Coalition,http://pbs.twimg.com/profile_images/826455506239623168/eVpnYHQL_normal.jpg,0.0,1.0,5.278612102591162e-07,1,2,1.0471204188481675,1.0,501.0,5.2408376963350785,197,200
51,831612124187201537,yung hairline,http://pbs.twimg.com/profile_images/965635353485996032/rHc-BE4A_normal.jpg,0.0,0.0,0.0053607692181275295,1,7,2.3411764705882354,1.0,118.0,2.776470588235294,72,199
52,796002305388711937,helloisthisaim,http://pbs.twimg.com/profile_images/890212092220915713/xeQedgjV_normal.jpg,1.0,0.0,4.91010521995744e-06,1,4,1.5555555555555556,1.0,672.0,69.33333333333333,9,28
53,217612422,Laura Mandaro,http://pbs.twimg.com/profile_images/1736519518/lauraphoto_normal.jpg,1.0,1.0,0.00013830959673336504,1,15,4.166666666666667,1.0,12.0,1.7708333333333333,177,200
54,797107701994098689,#FaZeUp,http://pbs.twimg.com/profile_images/872868833748561924/jc4aBLZH_normal.jpg,1.0,1.0,0.00011244439743066834,93,106,99.5,1.0,1.0,1.0,145,199
55,705795884903174147,יעקב 🇮🇱🇺🇸,http://pbs.twimg.com/profile_images/996550312725962752/sEgOJXEL_normal.jpg,0.0,1.0,0.013332778206597617,1,14,5.0,1.0,4.0,1.075,165,200
56,712727369551843332,Dr. Lauren Pacek,http://pbs.twimg.com/profile_images/968561555909566465/xpK2HhwR_normal.jpg,0.0,0.0,0.00690617752779312,1,9,1.9607843137254901,1.0,163.0,3.2450980392156863,86,200
57,759660696,💰,http://pbs.twimg.com/profile_images/1003384888962306048/ebO_Vc7C_normal.jpg,0.0,0.0,0.040896595045326244,1,8,2.581081081081081,1.0,120.0,3.3783783783783785,77,191
58,713115441405759493,Vector,http://pbs.twimg.com/profile_images/1049029613215731714/sMAeYYye_normal.jpg,1.0,0.0,0.0001506894360607628,2,43,10.526315789473685,1.0,16.0,1.7894736842105263,9,200
59,458621089,Dr. Allison Dickey,http://pbs.twimg.com/profile_images/1011328900146884609/sQyxBMTU_normal.jpg,0.0,1.0,0.0009478694196522708,1,11,2.4875,1.0,117.0,2.9375,198,199
60,381747362,Connor Casey,http://pbs.twimg.com/profile_images/1050106969586130944/V-wAdN44_normal.jpg,0.0,1.0,0.01889624612946465,1,12,3.193548387096774,1.0,64.0,2.1774193548387095,134,198
61,1392902318,marissa orginos,http://pbs.twimg.com/profile_images/1049868353811218432/t3Eo8nua_normal.jpg,0.0,1.0,0.039219321029550634,1,16,1.8877551020408163,1.0,284.0,5.744897959183674,107,185
62,47415471,Your Spoopy Vodka Aunt👿🌹,http://pbs.twimg.com/profile_images/831595011846311937/Lh-cqXJ5_normal.jpg,0.0,0.0,0.005260714619669735,1,9,2.73972602739726,1.0,88.0,2.3972602739726026,87,200
63,54493359,ALEX PASTERNAK,http://pbs.twimg.com/profile_images/301452546/Alex_AWOL_normal.jpg,0.0,1.0,8.96368092892839e-08,1,4,1.3333333333333333,1.0,420.0,5.666666666666667,202,200
64,34111664,Maurice Gilmore,http://pbs.twimg.com/profile_images/997663279810994176/CvywZVOK_normal.jpg,0.0,1.0,0.00016086819373783482,4,19,11.11111111111111,1.0,15.0,1.7777777777777777,228,200
65,751455427359977472,TobaccoDepotFL,http://pbs.twimg.com/profile_images/751456844250394625/5aTvMrOX_normal.jpg,0.0,1.0,4.880226283527679e-06,1,3,1.2345679012345678,1.0,689.0,8.506172839506172,216,200
66,65568945,Christina ✨💀,http://pbs.twimg.com/profile_images/1036301410768498698/steSucBZ_normal.jpg,0.0,0.0,0.02911974253401749,1,13,4.604651162790698,1.0,43.0,2.046511627906977,75,198
67,16285883,เกรท,http://pbs.twimg.com/profile_images/1042422632434479105/wNLuzA6K_normal.jpg,0.0,1.0,0.005596265035421431,54,91,66.66666666666667,1.0,2.0,1.3333333333333333,122,200
68,2212888776,Blake Bjella,http://pbs.twimg.com/profile_images/962949489945464832/7gdtEV4O_normal.jpg,1.0,1.0,0.023260005037158426,1,15,1.3661971830985915,1.0,837.0,11.640845070422536,147,194
69,1950384332,Em,http://pbs.twimg.com/profile_images/1041177413105930240/XxEXQ-Rt_normal.jpg,0.0,0.0,0.04314474598017434,1,13,3.9,1.0,66.0,2.34,62,195
70,56950999,Erwin Jesterhoudt,http://pbs.twimg.com/profile_images/922932677270999040/T97DboSH_normal.jpg,0.0,1.0,0.00014912577172093865,1,4,1.2903225806451613,1.0,463.0,5.980645161290322,71,200
71,297500888,Andrés Iniesta,http://pbs.twimg.com/profile_images/943126294769881088/Hg0rtiDo_normal.jpg,0.0,1.0,0.035872103297070204,1,10,2.608108108108108,1.0,109.0,2.945945945945946,136,193
72,42598631,Sven Peeters,http://pbs.twimg.com/profile_images/1047386013428011008/bqJxMaZD_normal.jpg,0.0,1.0,0.0013450999198404705,1,5,1.5271317829457365,1.0,983.0,15.162790697674419,119,197
73,27459820,Christian Cordes,http://pbs.twimg.com/profile_images/955882353104179200/EZEx9lt-_normal.jpg,0.0,1.0,1.1851978117138649e-06,1,7,2.6315789473684212,1.0,111.0,2.8947368421052633,197,200
74,2559475949,ĶįMB0,http://pbs.twimg.com/profile_images/1016624423246401536/Lhl1Yihr_normal.jpg,0.0,0.0,0.011316806527099717,1,34,6.896551724137931,1.0,26.0,1.8620689655172413,62,200
75,266338544,marie,http://pbs.twimg.com/profile_images/899324087947886592/pRTK2APr_normal.jpg,0.0,0.0,0.01538136772503134,1,6,1.6951219512195121,1.0,670.0,16.26829268292683,41,139
76,258408688,Clive Bates,http://pbs.twimg.com/profile_images/510833217004261376/hmWaVTS4_normal.jpeg,1.0,1.0,0.00028318259983580097,1,19,5.555555555555555,1.0,36.0,2.0,119,200
77,1014310504951701504,Patience4Kids,http://pbs.twimg.com/profile_images/1021439160538632192/Bb0N0WXW_normal.jpg,0.0,1.0,3.709967940028694e-05,1,16,3.4285714285714284,1.0,84.0,11.785714285714286,47,48
78,995716894400438272,Reyvape,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0.0,1.0,0.0,1,1,1.0,2.0,81.0,21.666666666666668,6,6
79,1005919318159384576,Erica Hernandez,http://pbs.twimg.com/profile_images/1043015019464548352/Ez3Yf1TT_normal.jpg,0.0,0.0,7.788442762691112e-06,1,29,7.407407407407407,1.0,32.0,2.3703703703703702,68,200
80,3058729218,Marana Prevention,http://pbs.twimg.com/profile_images/764167329055780864/OPBtxEKI_normal.jpg,0.0,1.0,3.896213310440873e-05,1,11,4.061224489795919,1.0,68.0,2.7755102040816326,239,199
81,208175364,Christine Johansen,http://pbs.twimg.com/profile_images/1051689761335910400/Jdu1Gt5H_normal.jpg,0.0,0.0,0.03705484107635135,1,5,1.838095238095238,1.0,174.0,3.3142857142857145,84,193
82,2340225285,Liam Boyd,http://pbs.twimg.com/profile_images/802922242028015616/b0CIOEyt_normal.jpg,0.0,0.0,0.014050729210422875,1,5,1.410071942446043,1.0,1027.0,14.568345323741006,49,196
83,4154753298,Adelien Tan,http://pbs.twimg.com/profile_images/675686147884904448/L5tsEIxx_normal.png,0.0,2.0,5.975787285952259e-08,1,77,40.0,1.0,132.0,47.6,398,200
84,18481429,Campaign for Tobacco-Free Kids,http://pbs.twimg.com/profile_images/559831842124095488/2Pq3unn3_normal.jpeg,1.0,1.0,4.924048723624662e-05,1,10,4.444444444444445,1.0,59.0,2.6444444444444444,212,200
85,981176846569168897,gl0bsicle,http://pbs.twimg.com/profile_images/981181144363286528/6lx266K7_normal.jpg,0.0,1.0,1.799707937619289e-05,1,7,2.1739130434782608,1.0,110.0,2.652173913043478,189,200
86,928736535352172545,Andrew Pritchett,http://pbs.twimg.com/profile_images/951484467650138114/hju4jQea_normal.jpg,1.0,0.0,0.002139033059006611,1,17,3.9215686274509802,1.0,56.0,2.196078431372549,104,200
87,3988095260,Xhale Vapor,http://pbs.twimg.com/profile_images/907346027736219649/HEzUXP3__normal.jpg,0.0,1.0,3.884261735868968e-07,1,8,2.3255813953488373,1.0,353.0,8.127906976744185,246,200
88,106430755,VapeFu.com,http://pbs.twimg.com/profile_images/708362957449764865/CO7VJbkn_normal.jpg,0.0,1.0,3.386279462039614e-07,1,4,1.3605442176870748,1.0,278.0,3.7755102040816326,200,200
89,533266723,Alissa Sharkbait Pal,http://pbs.twimg.com/profile_images/1039322706938929152/neSaedRD_normal.jpg,0.0,0.0,0.03351255372756647,1,19,3.5,1.0,154.0,5.5,33,196
90,14090532,Lisa DuBois Low,http://pbs.twimg.com/profile_images/516951512660983809/aJXJKfDw_normal.png,0.0,1.0,0.0015546906992497695,1,17,5.128205128205129,1.0,45.0,2.3076923076923075,184,200
91,858718512,Corporate Accountability,http://pbs.twimg.com/profile_images/920275990508654592/0imrbbP8_normal.jpg,0.0,1.0,0.0003141969358498932,1,50,4.0,1.0,69.0,2.72,218,200
92,986255947176783872,xFiz🧠,http://pbs.twimg.com/profile_images/1016585583592923137/XKnd8XK4_normal.jpg,1.0,1.0,0.011753287990111145,1,22,2.8260869565217392,1.0,149.0,4.101449275362318,99,195
93,994059859703279616,Mcgruber,http://pbs.twimg.com/profile_images/994060192567513095/D4QJ1wiB_normal.jpg,0.0,1.0,7.44981481648715e-06,2,10,5.333333333333333,21.0,156.0,89.0,11,16
94,1025743569372491776,The Red Tape,http://pbs.twimg.com/profile_images/1046916967309938688/_qt2uWE-_normal.jpg,1.0,1.0,9.959645476587098e-09,3,47,25.0,1.0,24.0,3.875,199,200
95,466977077,Reilly Ferguson,http://pbs.twimg.com/profile_images/959845041022951426/jVLzL2J5_normal.jpg,0.0,1.0,0.07525364703214349,1,5,1.4678899082568808,1.0,391.0,7.009174311926605,129,160
96,1041067621003735040,Jaymartin,http://pbs.twimg.com/profile_images/1050932929285644290/-VTLDrWm_normal.jpg,1.0,0.0,0.0025396896772387568,2,40,16.666666666666668,1.0,17.0,2.5,68,200
97,861760355600609280,Stevie Daus,http://pbs.twimg.com/profile_images/885721597209788417/JXdkmc2g_normal.jpg,1.0,0.0,0.004129637521475645,1,17,4.444444444444445,1.0,51.0,2.3555555555555556,53,200
98,1035409461286973440,trin🦋,http://pbs.twimg.com/profile_images/1035412818009444352/afyxcDyh_normal.jpg,0.0,0.0,0.018790873080322356,7,39,22.22222222222222,1.0,15.0,2.5555555555555554,56,200
99,338395466,Jay Sharp,http://pbs.twimg.com/profile_images/1450624112/41072_10150251047330481_818835480_14349936_6755489_n_normal.jpg,0.0,0.0,0.003263317678985669,1,11,3.1746031746031744,1.0,67.0,2.2698412698412698,87,200
100,565805387,Austin Bowen,http://pbs.twimg.com/profile_images/797269623062274048/JaBNNzWe_normal.jpg,0.0,1.0,0.017019460495502053,1,5,1.3515625,1.0,986.0,15.1171875,101,173
101,4819976524,Will Mcmahon,http://pbs.twimg.com/profile_images/1047236098836103168/J7ehM6eU_normal.jpg,0.0,0.0,0.03075125197882818,1,31,1.9895833333333333,1.0,447.0,9.291666666666666,80,191
102,1001201521189629953,sampire weekend 🧛🏻‍♀️,http://pbs.twimg.com/profile_images/1039598714770399234/dbkXq0zW_normal.jpg,0.0,0.0,0.024132101474024822,10,31,18.181818181818183,1.0,9.0,1.7272727272727273,90,200
103,858882396,Alain41,http://pbs.twimg.com/profile_images/3376874551/2eddc1586d3e996b91b3af7f58a0c014_normal.jpeg,0.0,1.0,0.002958851316766402,46,94,66.66666666666667,1.0,1.0,1.0,182,200
104,2331083102,Jackie🍒,http://pbs.twimg.com/profile_images/963260232699908097/xBwqXuiN_normal.jpg,0.0,1.0,0.06621487037632164,63,69,66.66666666666667,1.0,150.0,50.666666666666664,136,200
105,409338207,Reich & Binstock ⚖️,http://pbs.twimg.com/profile_images/2084897454/31163_392139127226_364426552226_4244410_2628036_n_normal.jpg,1.0,1.0,0.0025882827875190256,1,10,3.3333333333333335,1.0,76.0,2.35,178,200
106,321519979,Inga Spoke,http://pbs.twimg.com/profile_images/787522302330097665/EhHpCFjd_normal.jpg,0.0,1.0,0.003923751730183637,33,109,66.66666666666667,1.0,2.0,1.3333333333333333,149,200
107,3091956091,Arnau Robledo delmor,http://pbs.twimg.com/profile_images/579926596682936320/L5wmXzEf_normal.jpg,0.0,1.0,1.3495319620775519e-05,10,46,33.333333333333336,1.0,5.0,1.6666666666666667,192,200
108,713326983,Dr. Julie Hackett,http://pbs.twimg.com/profile_images/1038781225899618304/Npop8raB_normal.jpg,1.0,1.0,9.939726185633925e-06,1,26,9.95,1.0,18.0,1.85,195,199
109,3399287176,jenna,http://pbs.twimg.com/profile_images/1049358857342992385/Cwceqy9-_normal.jpg,0.0,0.0,0.04206539928058565,1,16,5.555555555555555,1.0,41.0,2.2777777777777777,84,200
110,2532835723,Alan Mathew,http://pbs.twimg.com/profile_images/549501373109121024/yn7deFVu_normal.jpeg,0.0,1.0,3.6850688263372266e-06,1,10,3.588235294117647,1.0,1343.0,53.72549019607843,192,183
111,2525069708,Dr. Larissa J. Maier,http://pbs.twimg.com/profile_images/982379262345863169/RGPzcpLf_normal.jpg,2.0,1.0,0.00013009288921518068,1,9,3.278688524590164,1.0,99.0,3.262295081967213,160,200
112,1558872463,Gabriel Rodriguez,http://pbs.twimg.com/profile_images/1047007044295938048/p8M-ZlHt_normal.jpg,0.0,0.0,0.023738028181452698,1,11,3.25,1.0,85.0,2.75,77,195
113,365101455,TEASA,http://pbs.twimg.com/profile_images/2301696848/lr1p64na870g3ngyu8lb_normal.jpeg,0.0,1.0,0.00012919652112228786,1,6,1.6129032258064515,1.0,363.0,5.814516129032258,191,200
114,2958197138,Jenni Zuno,http://pbs.twimg.com/profile_images/1049868292414935041/VhA2OGxJ_normal.jpg,0.0,1.0,0.08443936829732691,1,19,4.690476190476191,1.0,49.0,2.3095238095238093,108,197
115,2436301207,Kay,http://pbs.twimg.com/profile_images/1051872381365624833/iO7yiMSt_normal.jpg,0.0,1.0,0.053065668355148476,1,11,1.6415094339622642,1.0,284.0,5.39622641509434,96,174
116,1215791515,Carrie Kelly,http://pbs.twimg.com/profile_images/3649971680/21cbad28c229dbad3d0be99b0fd96e71_normal.jpeg,1.0,0.0,0.0013845401159277555,14,50,28.571428571428573,1.0,4.0,1.4285714285714286,132,200
117,62652829,MK,http://pbs.twimg.com/profile_images/490887313228972032/BxD89SOk_normal.jpeg,0.0,1.0,0.002471456146078659,1,12,3.1746031746031744,1.0,86.0,2.7301587301587302,153,200
118,3140551080,Nairobi Pittman,http://pbs.twimg.com/profile_images/1044975221998903296/r0iumI15_normal.jpg,0.0,1.0,0.0002893277010948552,200,200,200.0,0.0,0.0,0.0,127,200
119,2384429485,fishfish,http://pbs.twimg.com/profile_images/443550091236753408/2W3vQMw1_normal.jpeg,0.0,0.0,0.011733946358595615,1,15,4.95,1.0,45.0,2.2,59,198
120,393478575,Midtown Smoke Shop,http://pbs.twimg.com/profile_images/887874505133215749/1da2jxTw_normal.png,0.0,1.0,0.0011276310608591914,1,4,1.2422360248447204,1.0,622.0,7.701863354037267,200,200
121,1344930224,Rasta Vapors,http://pbs.twimg.com/profile_images/605802093874577408/lJQ_6mo-_normal.png,0.0,2.0,1.195157457190452e-06,2,9,4.878048780487805,1.0,28.0,1.6585365853658536,260,200
122,2416607666,Anthony Ledic,http://pbs.twimg.com/profile_images/945388338168713217/EcC-suqg_normal.jpg,0.0,1.0,0.010271890321923582,1,15,2.878787878787879,1.0,248.0,6.454545454545454,101,190
123,479035827,KORDΞL ⍤ 🎶,http://pbs.twimg.com/profile_images/1042566356581769216/G-F_IV7N_normal.jpg,1.0,0.0,0.004351189835102325,1,19,5.555555555555555,1.0,36.0,2.0,90,200
124,1859453371,Danny,http://pbs.twimg.com/profile_images/1034287134797180928/jZcqhPCP_normal.jpg,0.0,1.0,0.037072360092744665,1,6,1.6166666666666667,1.0,318.0,5.608333333333333,146,194
125,109674953,Roxanne Tiffin,http://pbs.twimg.com/profile_images/3660849550/8b2abe999fbf2fa38372080f03628720_normal.png,3.0,1.0,2.0915255500832908e-07,1,1,1.0,1.0,201.0,2.005,200,200
126,26032131,💉Addicting Ally💵,http://pbs.twimg.com/profile_images/1044526673486643202/XnwbGWU4_normal.jpg,0.0,1.0,1.0806215342097001e-05,4,37,15.384615384615385,1.0,12.0,1.8461538461538463,154,200
127,2828370394,Hornjak Marian,http://pbs.twimg.com/profile_images/521957736561393664/A62TvcQI_normal.jpeg,0.0,2.0,7.967716381269679e-08,7,10,9.523809523809524,1.0,16.0,1.7142857142857142,399,200
128,260375007,Tracy Brown 💎,http://pbs.twimg.com/profile_images/956335827495288833/2WJYnvWR_normal.jpg,0.0,1.0,0.01072022376305215,1,7,2.8028169014084505,1.0,89.0,2.492957746478873,137,199
129,2714534370,TootingTown,http://pbs.twimg.com/profile_images/899219975398928384/qai25T_9_normal.jpg,1.0,1.0,0.0005425516873370823,1,16,7.6923076923076925,1.0,27.0,2.0,215,200
130,19300836,☆ Mrs G ☆,http://pbs.twimg.com/profile_images/330110290/eyeball_normal.jpg,1.0,0.0,0.004372274404576259,1,10,3.125,1.0,82.0,2.5625,45,200
